ffair,ffair,Adj,Adj.masc.sg,1
anghymwys,anghymwys,Adj,Adj.masc.sg,1
lled,lled,Adj,Adj.masc.sg,2
tawelach,tawel,Adj,Adj.cym,1
barchus,parch,Adj,Adj.masc.sg,1
diweddaraf,diweddaraf,Adj,Adj.masc.sg,1
thrwsiadus,trwsiadus,Adj,Adj.masc.sg,1
edifar,edifar,Adj,Adj.masc.sg,1
amlach,aml,Adj,Adj.cym,1
fras,bras,Adj,Adj.masc.sg,1
ostyngedig,gostyngedig,Adj,Adj.masc.sg,1
grand,crand,Adj,Adj.masc.sg,1
garpiog,carp,Adj,Adj.masc.sg,1
llithrig,llithro,Adj,Adj.masc.sg,1
dear,dyar,Adj,Adj.masc.sg,1
waethaf,drwg,Adj,Adj.seith,1
gyferbyn,cyferbyn,Adj,Adj.masc.sg,1
diolwg,diolwg,Adj,Adj.masc.sg,1
tonnog,tonnog,Adj,Adj.masc.sg,1
clir,clir,Adj,Adj.masc.sg,1
tlodaidd,tlawd,Adj,Adj.masc.sg,1
fudr,budr,Adj,Adj.masc.sg,1
peryglus,peryglus,Adj,Adj.masc.sg,1
poenus,poen,Adj,Adj.masc.sg,1
mhellach,pell,Adj,Adj.cym,1
ddigrif,digrif,Adj,Adj.masc.sg,1
gweddol,gweddol,Adj,Adj.masc.sg,1
gefnog,cefn,Adj,Adj.masc.sg,2
angenrheidiol,angenrheidiol,Adj,Adj.masc.sg,2
gyfrifol,cyfrifol,Adj,Adj.masc.sg,1
drefnus,trefn,Adj,Adj.masc.sg,1
bleserus,pleserus,Adj,Adj.masc.sg,1
gyfiawn,cyfiawn,Adj,Adj.masc.sg,1
blaenllaw,blaenllaw,Adj,Adj.masc.sg,1
gwybodus,gwybodus,Adj,Adj.masc.sg,1
ofynnol,gofynnol,Adj,Adj.masc.sg,1
rhatach,rhad,Adj,Adj.cym,1
gyfoethog,cyfoethog,Adj,Adj.masc.sg,2
synhwyrol,synhwyrol,Adj,Adj.masc.sg,1
cas,cas,Adj,Adj.masc.sg,1
fedrus,medrus,Adj,Adj.masc.sg,1
blasus,blasus,Adj,Adj.masc.sg,1
drychinebus,trychinebus,Adj,Adj.masc.sg,1
de,de,Adj,Adj.masc.sg,2
stiff,stiff,Adj,Adj.masc.sg,1
gymysg,cymysg,Adj,Adj.masc.sg,1
eiddgar,eiddgar,Adj,Adj.masc.sg,1
llenyddol,llenyddol,Adj,Adj.masc.sg,3
lleol,lleol,Adj,Adj.masc.sg,1
clodwiw,clodwiw,Adj,Adj.masc.sg,1
feri,feri,Adj,Adj.masc.sg,1
erwin,gerwin,Adj,Adj.masc.sg,1
ddiog,diog,Adj,Adj.masc.sg,1
ysgrifenedig,ysgrifenedig,Adj,Adj.masc.sg,1
diog,diog,Adj,Adj.masc.sg,1
lenyddol,llenyddol,Adj,Adj.masc.sg,1
pybyr,pybyr,Adj,Adj.masc.sg,1
rhonc,rhonc,Adj,Adj.masc.sg,1
bethma,bethma,Adj,Adj.masc.sg,16
gegog,ceg,Adj,Adj.masc.sg,1
budron,budron,Adj,Adj.masc.sg,1
gyffredinol,cyffredinol,Adj,Adj.masc.sg,1
geidwadol,ceidwadol,Adj,Adj.masc.sg,1
gwirioneddol,gwirioneddol,Adj,Adj.masc.sg,1
his,is,Adj,Adj.masc.sg,1
hudolus,hud,Adj,Adj.masc.sg,1
cywrain,cywrain,Adj,Adj.masc.sg,1
gynefin,cynefin,Adj,Adj.masc.sg,1
gwahanol,gwahanol,Adj,Adj.masc.sg,1
têg,teg,Adj,Adj.masc.sg,1
hyddysg,hyddysg,Adj,Adj.masc.sg,1
deheuig,deheuig,Adj,Adj.masc.sg,1
llawnach,llawn,Adj,Adj.cym,1
chwaethus,chwaethus,Adj,Adj.masc.sg,1
gafaelgar,gafaelgar,Adj,Adj.masc.sg,1
hwyaf,hwyaf,Adj,Adj.masc.sg,1
berth,berth,Adj,Adj.masc.sg,1
ab,abl,Adj,Adj.masc.sg,1
cyhoeddedig,cyhoeddedig,Adj,Adj.masc.sg,1
unol,unol,Adj,Adj.masc.sg,1
cydweithredol,cydweithredol,Adj,Adj.masc.sg,1
buddug,buddig,Adj,Adj.masc.sg,1
original,original,Adj,Adj.masc.sg,1
